id;label;titulo
FIS-14;FIS-14;MECANICA I;
FIS-26;FIS-26;MECANICA II;
FIS-32;FIS-32;ELETRICIDADE E MAGNETISMO;
FIS-46;FIS-46;ONDAS E FISICA MODERNA;
FIS-50;FIS-50;INTRODUCAO A FISICA MODERNA;
FIS-55;FIS-55;DETECCAO DE ONDAS GRAVITACIONAIS;
FIS-71;FIS-71;FUNDAMENTOS DE GASES IONIZADOS;
FIS-80;FIS-80;FUNDAMENTOS DE ANATOMIA E FISIOLOGIA HUMANAS PARA ENGENHEIROS;
HUM-01;HUM-01;EPISTEMOLOGIA E FILOSOFIA DA CIENCIA;
HUM-02;HUM-02;ETICA;
HUM-04;HUM-04;FILOSOFIA E FICCAO CIENTIFICA;
HUM-20;HUM-20;NOCOES DE DIREITO;
HUM-21;HUM-21;NOCOES DE DIREITO;
HUM-22;HUM-22;ASPECTOS TECNICOS-JURIDICOS DE PROPRIEDADE INTELECTUAL;
HUM-23;HUM-23;INOVACAO E NOVOS MARCOS REGULATORIOS;
HUM-24;HUM-24;DIREITO E ECONOMIA;
HUM-25;HUM-25;RELACOES DE TRABALHO I;
HUM-30;HUM-30;LEITURA E ESCRITA EM PORTUGUES;
HUM-31;HUM-31;EXPRESSAO ORAL EM PORTUGUES;
HUM-32;HUM-32;REDACAO ACADEMICA;
HUM-33;HUM-33;ARTE E ENGENHARIA;
HUM-40;HUM-40;INGLES INSTRUMENTAL I;
HUM-41;HUM-41;INGLES INSTRUMENTAL II;
HUM-42;HUM-42;PRATICA DE INGLES ORAL;
HUM-43;HUM-43;INGLES PARA O MERCADO DE TRABALHO;
HUM-55;HUM-55;QUESTOES DO COTIDIANO DO ADULTO JOVEM;
HUM-56;HUM-56;TRABALHO E SUBJETIVIDADE;
HUM-57;HUM-57;IDENTIDADE E PROJETO PROFISSIONAL;
HUM-58;HUM-58;FUNDAMENTOS DA EDUCACAO;
HUM-61;HUM-61;TOPICOS DE TECNOLOGIA SOCIAL;
HUM-70;HUM-70;TECNOLOGIA E SOCIEDADE;
HUM-73;HUM-73;TECNOLOGIA SOCIAL, EDUCACAO E CIDADANIA;
HUM-74;HUM-74;TECNOLOGIA E EDUCACAO;
HUM-75;HUM-75;FORMACAO HISTORICA DO MUNDO GLOBALIZADO;
HUM-76;HUM-76;ASPECTOS SOCIAIS DA ORGANIZACAO DA PRODUCAO;
HUM-77;HUM-77;HISTORIA DA CIENCIA E TECNOLOGIA NO BRASIL;
HUM-78;HUM-78;CULTURA BRASILEIRA;
HUM-79;HUM-79;TEORIA POLITICA;
HUM-80;HUM-80;HISTORIA DA TECNOLOGIA DA AERONAUTICA;
HUM-81;HUM-81;TEORIA SOCIAL E MEIO AMBIENTE;
HUM-82;HUM-82;PROPRIEDADE, TECNOLOGIA E DEMOCRACIA;
MAT-12;MAT-12;CALCULO DIFERENCIAL E INTEGRAL I;
MAT-17;MAT-17;VETORES E GEOMETRIA ANALITICA;
MAT-22;MAT-22;CALCULO DIFERENCIAL E INTEGRAL II;
MAT-27;MAT-27;ALGEBRA LINEAR;
MAT-32;MAT-32;EQUACOES DIFERENCIAIS ORDINARIAS;
MAT-36;MAT-36;CALCULO VETORIAL;
MAT-42;MAT-42;EQUACOES DIFERENCIAIS PARCIAIS;
MAT-46;MAT-46;FUNCOES DE VARIAVEL COMPLEXA;
MAT-51;MAT-51;DINAMICA NAO-LINEAR E CAOS;
QUI-18;QUI-18;QUIMICA GERAL I;
QUI-28;QUI-28;QUIMICA GERAL II;
AED-01;AED-01;MECANICA DOS FLUIDOS;
AED-11;AED-11;AERODINAMICA BASICA;
AED-25;AED-25;AERODINAMICA SUBSONICA;
AED-27;AED-27;AERODINAMICA SUPERSONICA;
AED-34;AED-34;AERODINAMICA APLICADA A PROJETO DE AERONAVE;
AED-37;AED-37;PROJETO AERODINAMICO;
MVO-20;MVO-20;FUNDAMENTOS DA TEORIA DE CONTROLE;
MVO-31;MVO-31;DESEMPENHO DE AERONAVES;
MVO-32;MVO-32;ESTABILIDADE E CONTROLE DE AERONAVES;
MVO-41;MVO-41;MECANICA ORBITAL;
MVO-50;MVO-50;TECNICAS DE ENSAIOS EM VOO;
MVO-52;MVO-52;DINAMICA E CONTROLE DE VEICULOS ESPACIAIS;
MVO-53;MVO-53;SIMULACAO E CONTROLE DE VEICULOS ESPACIAIS;
MVO-61;MVO-61;SEGURANCA DE VOO EM OPERACOES DE LANCAMENTO DE VEICULOS AEROESPACIAIS;
MVO-65;MVO-65;DESEMPENHO E OPERACAO DE AERONAVES;
MVO-66;MVO-66;OPERACAO E ENSAIOS DE AEROMODELOS;
PRP-11;PRP-11;MOTOR FOGUETE;
PRP-28;PRP-28;TRANSFERENCIA DE CALOR E TERMODINAMICA APLICADA;
PRP-38;PRP-38;PROPULSAO AEROESPACIAL;
PRP-39;PRP-39;MOTOR-FOGUETE A PROPELENTE SOLIDO;
PRP-40;PRP-40;PROPULSAO AERONAUTICA;
PRP-41;PRP-41;MOTOR-FOGUETE A PROPELENTE LIQUIDO;
PRP-47;PRP-47;PROJETO DE MOTOR FOGUETE HIBRIDO;
PRP-50;PRP-50;EMISSOES ATMOSFERICAS DE POLUENTES E INFLUENCIA DO SETOR AERONAUTICO;
PRP-52;PRP-52;MOTORES A PISTAO AERONAUTICOS;
PRP-54;PRP-54;COMPONENTES DE MOTORES A JATO;
PRP-56;PRP-56;ENSAIOS EM SISTEMAS PROPULSIVOS;
EST-10;EST-10;MECANICA DOS SOLIDOS;
EST-15;EST-15;ESTRUTURAS AEROESPACIAIS I;
EST-24;EST-24;TEORIA DE ESTRUTURAS;
EST-25;EST-25;ESTRUTURAS AEROESPACIAIS II;
EST-31;EST-31;TEORIA DE ESTRUTURAS II;
EST-35;EST-35;PROJETO DE ESTRUTURAS AEROESPACIAIS;
EST-43;EST-43;TEORIA DAS ESTRUTURAS AERONAUTICAS II;
EST-56;EST-56;DINAMICA ESTRUTURAL E AEROELASTICIDADE;
EST-65;EST-65;TOPICOS AVANCADOS EM ESTABILIDADE ESTRUTURAL;
PRJ-02;PRJ-02;GESTAO DE PROJETOS;
PRJ-22;PRJ-22;PROJETO CONCEITUAL DE AERONAVE;
PRJ-23;PRJ-23;PROJETO AVANCADO DE AERONAVE;
PRJ-29;PRJ-29;INTRODUCAO A PROJETO AERONAUTICO;
PRJ-30;PRJ-30;PROJETO E CONSTRUCAO DE AEROMODELOS;
PRJ-32;PRJ-32;PROJETO E CONSTRUCAO DE SISTEMAS AEROESPACIAIS;
PRJ-44;PRJ-44;DESENVOLVIMENTO E CONSTRUCAO DE MICRO-VEICULOS AEREOS;
PRJ-51;PRJ-51;INTRODUCAO A AQUISICAO DE DADOS;
PRJ-53;PRJ-53;PROJETO AERONAUTICO ASSISTIDO POR COMPUTADOR;
PRJ-55;PRJ-55;ANALISES DE CONFIGURACOES DE AERONAVES;
PRJ-57;PRJ-57;DINAMICA DOS FLUIDOS COMPUTACIONAL APLICADA A PROJETO DE AERONAVE;
PRJ-60;PRJ-60;HOMOLOGACAO AERONAUTICA;
PRJ-65;PRJ-65;METODOS DE OTIMIZACAO EM ENGENHARIA;
PRJ-70;PRJ-70;FABRICACAO EM MATERIAL COMPOSITO;
PRJ-72;PRJ-72;DESENVOLVIMENTO, CONSTRUCAO E TESTE DE SISTEMA AEROESPACIAL A;
PRJ-73;PRJ-73;PROJETO CONCEITUAL DE SISTEMAS AEROESPACIAIS;
PRJ-74;PRJ-74;DESENVOLVIMENTO, CONSTRUCAO E TESTE DE SISTEMA AEROESPACIAL B;
PRJ-75;PRJ-75;PROJETO AVANCADO DE SISTEMAS AEROESPACIAIS;
PRJ-80;PRJ-80;MODELAMENTO E SIMULACAO DE VEICULOS AEROESPACIAIS;
PRJ-85;PRJ-85;CERTIFICACAO AERONAUTICA;
PRJ-87;PRJ-87;MANUTENCAO AERONAUTICA;
PRJ-90;PRJ-90;FUNDAMENTOS DE PROJETO DE HELICOPTEROS;
SIS-04;SIS-04;ENGENHARIA DE SISTEMAS;
SIS-06;SIS-06;CONFIABILIDADE DE SISTEMAS;
ASE-10;ASE-10;SENSORES E SISTEMAS PARA NAVEGACAO E GUIAMENTO;
ASP-06;ASP-06;AMBIENTE ESPACIAL;
ASP-04;ASP-04;INTEGRACAO E TESTES DE VEICULOS ESPACIAIS;
ASP-17;ASP-17;PROJETO SISTEMAS AEROESPACIAIS;
ASP-18;ASP-18;PROJETO DE VEICULOS E PLATAFORMAS ORBITAIS;
EES-60;EES-60;SENSORES E SISTEMAS PARA NAVEGACAO E GUIAMENTO;
AER-20;AER-20;VOO A VELA I;
AER-30;AER-30;VOO A VELA II;
EEA-02;EEA-02;ANALISE DE CIRCUITOS ELETRICOS;
EEA-05;EEA-05;SINTESE DE REDES ELETRICAS E FILTROS;
EEA-21;EEA-21;CIRCUITOS DIGITAIS;
EEA-25;EEA-25;SISTEMAS DIGITAIS PROGRAMAVEIS;
EEA-27;EEA-27;MICROCONTROLADORES E SISTEMAS EMBARCADOS;
EEA-45;EEA-45;DISPOSITIVOS E CIRCUITOS ELETRONICOS BASICOS;
EEA-46;EEA-46;CIRCUITOS ELETRONICOS LINEARES R;
EEA-47;EEA-47;CIRCUITOS DE COMUNICACAO;
EEA-48;EEA-48;CIRCUITOS ELETRONICOS NAO LINEARES;
EEA-52;EEA-52;INTRODUCAO AOS SISTEMAS VLSI;
EEA-91;EEA-91;INSTRUMENTACAO BIOMEDICA;
ELE-16;ELE-16;ELETRONICA APLICADA;
ELE-26;ELE-26;SISTEMAS AVIONICOS;
ELE-27;ELE-27;ELETRONICA PARA APLICACOES AEROESPACIAIS;
ELE-59;ELE-59;CIRCUITOS ELETRONICOS;
EEM-09;EEM-09;PRINCIPIOS DE MICROONDAS;
EEM-10;EEM-10;ANTENAS;
EEM-11;EEM-11;ONDAS ELETROMAGNETICAS E ANTENAS;
EEM-12;EEM-12;ELETROMAGNETISMO APLICADO;
EEM-13;EEM-13;DISPOSITIVOS E SISTEMAS DE ALTA FREQUENCIA;
EEM-14;EEM-14;ANTENAS;
EEM-17;EEM-17;ENGENHARIA FOTONICA;
ELE-12;ELE-12;ELETROMAGNETISMO E SISTEMAS;
EES-10;EES-10;SISTEMAS DE CONTROLE I;
EES-20;EES-20;SISTEMAS DE CONTROLE II;
EES-25;EES-25;SISTEMAS DE CONTROLE III;
EES-30;EES-30;CONVERSAO ELETROMECANICA DE ENERGIA I;
EES-35;EES-35;CONVERSAO ELETROMECANICA DE ENERGIA II;
EES-60;EES-60;SENSORES E SISTEMAS PARA NAVEGACAO E GUIAMENTO;
EES-90;EES-90;ENGENHARIA DE SISTEMAS E INTEGRACAO;
ELE-18;ELE-18;ELETROTECNICA APLICADA A AERONAVES;
EET-01;EET-01;SINAIS E SISTEMAS DE TEMPO DISCRETO;
EET-41;EET-41;MODELOS PROBABILISTICOS E PROCESSOS ESTOCASTICOS;
EET-46;EET-46;PROPAGACAO E SISTEMAS DE COMUNICACOES;
EET-50;EET-50;PRINCIPIOS DE COMUNICACOES;
EET-61;EET-61;INTRODUCAO A TEORIA DA INFORMACAO;
EET-62;EET-62;COMPRESSAO DE DADOS;
ELE-32;ELE-32;INTRODUCAO A COMUNICACOES;
ELE-48;ELE-48;SINAIS E SISTEMAS ALEATORIOS;
ELE-82;ELE-82;AVIONICA;
MOE-42;MOE-42;PRINCIPIOS DE ECONOMIA;
MOG-45;MOG-45;GESTAO DE OPERACOES (;
MOG-61;MOG-61;ADMINISTRACAO EM ENGENHARIA;
MOG-64;MOG-64;CRIACAO DE NEGOCIOS TECNOLOGICOS;
MOG-67;MOG-67;LOGISTICA NO DESENVOLVIMENTO DE SISTEMAS COMPLEXOS;
MOQ-13;MOQ-13;PROBABILIDADE E ESTATISTICA;
MOQ-14;MOQ-14;PLANEJAMENTO E ANALISE DE EXPERIMENTOS;
MOQ-15;MOQ-15;GERENCIAMENTO DE RISCOS;
MOQ-43;MOQ-43;PESQUISA OPERACIONAL;
MEB-01;MEB-01;TERMODINAMICA;
MEB-13;MEB-13;TERMODINAMICA APLICADA;
MEB-14;MEB-14;MECANICA DOS FLUIDOS;
MEB-25;MEB-25;TRANSFERENCIA DE CALOR;
MEB-26;MEB-26;TRANSFERENCIA DE CALOR;
MMT-01;MMT-01;MAQUINAS DE FLUXO;
MMT-02;MMT-02;TURBINAS A GAS;
MMT-05;MMT-05;MOTORES A PISTAO;
MMT-06;MMT-06;GERACAO DE ENERGIA ELETRICA;
MMT-07;MMT-07;TURBO-BOMBAS;
MES-52;MES-52;SISTEMAS DE CONVERSAO DE ENERGIA;
MPD-11;MPD-11;DINAMICA DE MAQUINAS;
MPD-42;MPD-42;VIBRACOES MECANICAS;
MPD-43;MPD-43;INTRODUCAO AOS MATERIAIS E ESTRUTURAS INTELIGENTES;
MPG-03;MPG-03;DESENHO TECNICO;
MPG-04;MPG-04;DESENHO ASSISTIDO POR COMPUTADOR;
MPP-17;MPP-17;FUNDAMENTOS DE ENGENHARIA AERONAUTICA;
MPP-18;MPP-18;PROJETO E CONSTRUCAO DE VEICULOS;
MPP-22;MPP-22;ELEMENTOS DE MAQUINAS I;
MPP-34;MPP-34;ELEMENTOS FINITOS;
MPS-30;MPS-30;SISTEMAS DE AERONAVES;
MTM-15;MTM-15;ENGENHARIA DOS MATERIAIS I;
MTM-25;MTM-25;ENGENHARIA DE MATERIAIS II;
MTM-30;MTM-30;INTRODUCAO A MATERIAIS AEROESPACIAIS;
MTM-31;MTM-31;SELECAO DE MATERIAIS EM ENGENHARIA MECANICA;
MTM-32;MTM-32;FABRICACAO DE COMPOSITOS FIBROSOS;
MTM-35;MTM-35;ENGENHARIA DE MATERIAIS;
MTP-02;MTP-02;INTRODUCAO A ENGENHARIA;
MTP-34;MTP-34;PROCESSOS DE FABRICACAO I;
MTP-45;MTP-45;PROCESSOS DE FABRICACAO II;
MTP-46;MTP-46;SUSTENTABILIDADE DOS PROCESSOS DE FABRICACAO;
MTP-47;MTP-47;PROCESSOS NAO CONVENCIONAIS DE FABRICACAO;
MTP-48;MTP-48;SISTEMA MECANICO/AERONAUTICO I;
MTP-49;MTP-49;SISTEMA MECANICO/AERONAUTICO II;
MPS-22;MPS-22;SINAIS E SISTEMAS DINAMICOS;
MPS-30;MPS-30;SISTEMAS DE AERONAVES;
MPS-36;MPS-36;MODELAGEM E SIMULACAO DE SISTEMAS DINAMICOS;
MPS-39;MPS-39;DISPOSITIVOS DE SISTEMAS MECATRONICOS;
MPS-43;MPS-43;SISTEMAS DE CONTROLE;
MPS-46;MPS-46;PROJETO DE SISTEMAS MECATRONICOS;
CIV-31;CIV-31;COLOQUIOS EM ENGENHARIA;
CIV-32;CIV-32;COLOQUIOS EM ENGENHARIA;
CIV-41;CIV-41;COLOQUIOS EM ENGENHARIA;
CIV-42;CIV-42;COLOQUIOS EM ENGENHARIA;
CIV-51;CIV-51;COLOQUIOS EM ENGENHARIA;
CIV-52;CIV-52;COLOQUIOS EM ENGENHARIA;
EDI-31;EDI-31;ANALISE ESTRUTURAL I;
EDI-32;EDI-32;ANALISE ESTRUTURAL II;
EDI-33;EDI-33;MATERIAIS E PROCESSOS CONSTRUTIVOS;
EDI-34;EDI-34;INSTALACOES ELETRICAS;
EDI-37;EDI-37;SOLUCOES COMPUTACIONAIS DE PROBLEMAS DA ENGENHARIA CIVIL;
EDI-38;EDI-38;CONCRETO ESTRUTURAL I;
EDI-46;EDI-46;ESTRUTURAS DE ACO;
EDI-48;EDI-48;PLANEJAMENTO E GERENCIAMENTO DE OBRAS;
EDI-49;EDI-49;CONCRETO ESTRUTURAL II;
EDI-64;EDI-64;ARQUITETURA E URBANISMO;
EDI-65;EDI-65;PONTES;
GEO-31;GEO-31;GEOLOGIA DE ENGENHARIA;
GEO-36;GEO-36;ENGENHARIA GEOTECNICA I;
GEO-45;GEO-45;ENGENHARIA GEOTECNICA II;
GEO-47;GEO-47;TOPOGRAFIA E GEOPROCESSAMENTO;
GEO-48;GEO-48;ENGENHARIA DE PAVIMENTOS;
GEO-53;GEO-53;ENGENHARIA DE FUNDACOES;
GEO-55;GEO-55;PROJETO E CONSTRUCAO DE PISTAS;
HID-31;HID-31;FENOMENOS DE TRANSPORTE;
HID-32;HID-32;HIDRAULICA;
HID-41;HID-41;HIDROLOGIA E DRENAGEM;
HID-43;HID-43;INSTALACOES PREDIAIS;
HID-44;HID-44;SANEAMENTO;
HID-53;HID-53;ANALISE AMBIENTAL DE PROJETOS;
HID-63;HID-63;MEIO AMBIENTE E SUSTENTABILIDADE NO SETOR AEROESPACIAL;
HID-65;HID-65;ENGENHARIA PARA O AMBIENTE E SUSTENTABILIDADE;
TRA-39;TRA-39;PLANEJAMENTO E PROJETO DE AEROPORTOS;
TRA-46;TRA-46;E;
TRA-53;TRA-53;LOGISTICA E TRANSPORTES;
TRA-57;TRA-57;OPERACOES EM AEROPORTOS;
TRA-64;TRA-64;TRAFEGO AEREO;
CES-25;CES-25;ARQUITETURAS PARA ALTO DESEMPENHO;
CES-27;CES-27;PROCESSAMENTO DISTRIBUIDO;
CES-33;CES-33;SISTEMAS OPERACIONAIS;
CES-35;CES-35;REDES DE COMPUTADORES E INTERNET;
CCI-36;CCI-36;FUNDAMENTOS DE COMPUTACAO GRAFICA;
CCI-37;CCI-37;SIMULACAO DE SISTEMAS DISCRETOS - A;
CCI-38;CCI-38;SIMULACAO DE SISTEMAS DISCRETOS - B;
CES-22;CES-22;PROGRAMACAO ORIENTADA A OBJETOS;
CES-26;CES-26;DESENVOLVIMENTO DE APLICACOES PARA A INTERNET;
CES-28;CES-28;FUNDAMENTOS DE ENGENHARIA DE SOFTWARE;
CES-29;CES-29;ENGENHARIA DE SOFTWARE;
CES-30;CES-30;TECNICAS DE BANCO DE DADOS;
CES-38;CES-38;TECNOLOGIA DA INFORMACAO PARA MANUTENCAO DE SISTEMAS AEROESPACIAIS COMPLEXOS;
CES-46;CES-46;TECNOLOGIA DA INFORMACAO, PRIVACIDADE E SEGURANCA;
CES-65;CES-65;PROJETO DE SISTEMAS EMBARCADOS;
CES-10;CES-10;INTRODUCAO A COMPUTACAO;
CES-11;CES-11;ALGORITMOS E ESTRUTURAS DE DADOS;
CES-23;CES-23;ALGORITMOS AVANCADOS;
CES-41;CES-41;COMPILADORES;
CCI-22;CCI-22;MATEMATICA COMPUTACIONAL;
CTC-11;CTC-11;LOGICA MATEMATICA;
CTC-17;CTC-17;INTELIGENCIA ARTIFICIAL;
CTC-18;CTC-18;TOPICOS AVANCADOS EM INTELIGENCIA ARTIFICIAL;
CTC-21;CTC-21;LOGICA MATEMATICA E ESTRUTURAS DISCRETAS;
CTC-34;CTC-34;AUTOMATA E LINGUAGENS FORMAIS;
CTC-42;CTC-42;INTRODUCAO A CRIPTOGRAFIA;
